,content,title,url
454,"Bisnis.com, JAKARTA - Kementerian perhubungan mengupayakan penyelesaian tahap pertama pelabuhan Patimban di Subang, Jawa Barat agar tetap bisa beroperasi terbatas pada September 2020 kendati pandemi Corona semakin meluas. Dirjen Perhubungan Laut Kementerian Perhubungan (Kemenhub) Agus Purnomo mengatakan hingga pekan ketiga Maret 2020, progres pembangunan terminal kendaraan dan peti kemas di pelabuhan ini mencapai 63,54 persen. Menurutnya, dengan dengan situasi saat ini di tengah isu virus Corona (Covid-19) pengerjaan di lapangan tetap berjalan. Hanya saja, pengerjaan dilakukan dengan peningkatan kewaspadaan dan pemeriksaan kesehatan sesuai ketentuan yang direkomendasikan oleh Kementerian Kesehatan. “Sampai saat ini, untuk konstruksi masih diupayakan September 2020 bisa soft opening,” jelasnya, Jumat (20/3/2020). Pelabuhan yang digadang-gadang sebagai yang terbesar di Tanah Air itu dijadwalkan beroperasi terbatas pada September 2020 untuk terminal kendaraan yang melayani aktivitas ekspor otomotif dengan kapasitas 225.000 unit kendaran utuh (compelety build up unit/CBU). Adapun, terminal kontainernya baru dapat beroperasi pada awal 2021 dengan kapasitas 250.000 TEUs. Sebelumnya, dia memang mengakui rencana peluncuran diundur dari Juni 2020 menjadi September 2020 karena berbagai masalah diantaranya hambatan lahan belum siap di back up area dan sejumlah tempat secara konstruksi masih perlu waktu. Proyek pembangunan Pelabuhan Patimban secara keseluruhan dilakukan dalam 3 tahap. Tahap 1 fase 1, akan diselesaikan pada November 2020 dengan kapasitas  218.000 kendaraan dan 250.000 TEUs untuk terminal peti kemas. Saat meninjau pembangunan Pelabuhan Patimban, Presiden Joko Widodo yang didampingi oleh Menhub dan Menteri PUPR melontarkan ekspektasinya pelabuhan itu akan menjadi Hub di Indonesia. Pelabuhan baru itu dibangun dengan biaya sekitar Rp40 triliun. Setelah tahap 1 fase 1 dilakukan, maka akan dilanjutkan dengan pengembangan pada tahap 1 fase 2 yang ditargetkan pada tahun 2021 - 2023, dengan kapasitas optimum menampung 600.000 kendaraan dan kontainer sejumlah 3,75 juta TEUs. Sementara itu, Tahap 2 dan tahap 3 akan dilakukan pada 2024 - 2027 dengan pengerjaan berupa pengembangan terminal peti kemas hingga mencapai kapasitas maksimal yaitu di atas 7 juta TEUs. Total luas pelabuhan ini adalah 654 hektar dengan rincian 300 hektar untuk terminal peti kemas dan terminal kendaraan, serta 354 hektar akan diperuntukkan back up area berisi area pergudangan, perkantoran, pengelolaan, dan area bisnis.","September 2020, Pelabuhan Patimban Ditargetkan Operasi Terbatas",https://ekonomi.bisnis.com/read/20200320/98/1216139/september-2020-pelabuhan-patimban-ditargetkan-operasi-terbatas
455,"Bisnis.com, JAKARTA - Fitch Ratings memangkas proyeksi pertumbuhan ekonomi global menjadi 1,3 persen seiring meluasnya penyebaran virus Corona (Covid-19) di berbagai negara di dunia. Kepala Ekonom Fitch Ratings Brian Coulton mengatakan wabah pandemik Covid-19 telah menghancurkan pertumbuhan ekonomi di dunia. ""Tingkat pertumbuhan ekonomi dunia turun, bahkan menuju resesi global. Kami hampir mengurangi separuh perkiraan dasar pertumbuhan global pada 2020, menjadi hanya 1,3 persen dari 2,5 persen pada Desember 2019,"" katanya seperti dilansir dalam riset Fitch, Jumat (20/3/2020). Pemangkasan tersebut tersebut, lanjutnya, membuat produk domestik bruto (PDB) global berkurang hingga US$850 miliar dibandingkan proyeksi sebelumnya. Menurutnya, penurunan pertumbuhan bisa berlangsung lebih cepat apabila lebih banyak negara maju (G7) menerapkan penutupan wilayah secara total (lockdown) untuk mencegah penyebaran virus Corona. Dia menuturkan kebijakan makro ekonomi yang dilakukan saat ini tidak hanya membatasi dampak negatif, tetapi untuk mengamankan pola pertumbuhan V-Shape pada semester II/2020. Lebih lanjut, Brian mengungkapkan guncangan terhadap ekonomi China sangat parah. PDB cenderung turun lebih dari 5 persen pada triwulan I/2020 (ytd) dan turun 1 persen (yoy). ""Anjloknya PDB di China hampir tidak pernah terjadi sebelumnya dan, dalam waktu dekat setidaknya, angka-angka ini terlihat lebih buruk dari skenario atau hipotesis ahli,"" jelasnya. Meski demikian, dia mengatakan kabar baiknya jumlah warga China yang tertular Covid-19 sudah berkurang drastis. Hal itu seharusnya mendorong perbaikan ekonomi pada triwulan II/2020. Namun, dia menilai tetap ada gangguan rantai pasokan dan belum membaiknya permintaan China dalam beberapa waktu ke depan, terutama di negara-negara Asia dan Eropa. Di tengah situasi ketidakpastian, penurunan PDB (ytd) sebanyak 3 persen dari 5 persen dalam skenario lockdown penuh sangat mungkin terjadi seiring menyebarnya virus Corona secara pandemik. Apalagi, pertumbuhan ekonomi China diprediksi anjlok ke level 3,7 persen (full year) dari 6,1 persen pada 2019. Brian memperkirakan PDB Italia akan turun 2 persen dan PDB Spanyol hampir 1 persen pada tahun ini. ""Proyeksi kami belum memasukkan skenario lockdown penuh di semua negara di Eropa dan Amerika Serikat. Namun, kami tetap memprediksi ekonomi di Eropa akan minus 0,4 persen tahun ini. Pertumbuhan ekonomi AS hanya 1 persen dari sebelumnya 2 persen,"" ucap Brian. Presiden Joko Widodo menilai pandemi Covid-19 akan membuat pertumbuhan ekonomi dunia akan melambat. Menurutnya potensi penurunan hingga 150 basis poin (bps) dibandingkan dengan tahun lalu, atau menjadi 1,5 persen. “Atau mungkin lebih dari itu,” kata Jokowi dalam Pembukaan Ratas Kebijakan Moneter dan Fiskal Menghadapi Dampak Ekonomi Pandemi Global Covid-19 melalui video conference, Jumat (20/3/2020). Hal itu pun akan berimbas pada pertumbuhan ekonomi Indonesia. Presiden memperkirakan, target PDB Indonesia sebesar 5 persen hingga 5,4 persen tidak akan tercapai. Oleh karena itu, Presiden pun menekankan pentingnya mengendalikan penyebaran virus dan menjaga daya beli masyarakat. Seluruh kementerian dan pemerintah daerah harus realokasikan belanja APBN dan APBD yang tidak prioritas untuk hal tersebut.","Lockdown Dimana-mana, Fitch Pangkas Proyeksi Pertumbuhan Dunia Jadi 1,3 Persen",https://ekonomi.bisnis.com/read/20200320/9/1216120/lockdown-dimana-mana-fitch-pangkas-proyeksi-pertumbuhan-dunia-jadi-13-persen
456,"Bisnis.com, JAKARTA - Gabungan Pelaksana Konstruksi Nasional Indonesia mengungkapkan bahwa tata cara pekerjaan konstruksi di lapangan di tengah merebaknya virus Covid-19 telah diatur oleh Kementerian Pekerjaan Umum dan Perumahan Rakyat. Wakil Sekjen II Gabungan Pelaksana Konstruksi Nasional (Gapensi) Errika Ferdinata mengatakan protokol mengenai pelaksanaan pekerjaan konstruksi di tengah pandemi virus Corona telah dikirimkan dan disebarkan ke para kontraktor beberapa hari lalu oleh Kementerian PUPR. ""Pekan ini sudah di-share, beberapa hari yang lalu. Itu untuk lingkungan pekerjaan pemerintah, BUMN, dan pekerjaan konstruksi, sudah ada protapnya, misalnya untuk pekerjaan itu ada satuan tugas untuk penanganan virus corona, ada timnya. Kemudian, setiap pekerja begitu masuk harus diperiksa suhu badan, seperti itu, sudah ada,"" katanya kepada Bisnis, Jumat (20/3/2020). Dari dokumen yang diterima Bisnis terkait Protokol Pencegahan Covid-19 di Proyek Konstruksi ini memuat panduan umum bagi pemilik atau pengguna atau penyelenggara bersama Konsultan, Kontraktor, Subkontraktor, Vendor atau Supplier dan Fabrikator, Mandor serta para Pekerja dalam mencegah wabah Covid-19 di proyek konstruksi. Protokol tersebut merupakan bagian dari keseluruhan kebijakan untuk mewujudkan keselamatan konstruksi. Adapun, yang dimaksud keselamatan konstruksi adalah keselamatan dan kesehatan kerja, keselamatan publik, dan keselamatan lingkungan dalam setiap tahapan penyelenggaraan konstruksi. Protokol tersebut berlaku di proyek konstruksi yang diselenggarakan oleh pemerintah, pemerintah daerah, BUMN, maupun investasi swasta dan atau gabungan. Protokol tersebut juga memuat hal tentang pembentukan satgas pencegahan Covid-19, penyediaan fasilitas kesehatan di lapangan dan pelaksanaan pencegahan Covid-19 di lapangan. Errika menambahkan pemerintah dalam poyek yang berjalan juga telah memasukan prosedur kesehatan. ""Dulu safety procedure, sekarang health procedure, bagaimana pekerja konstruksi sehat, ada tim penanganan Covid-19,"" katanya. Sementara itu, dikonfirmasi terkait hal ini Direktur Jenderal Bina Konstruksi Kementerian PUPR Trisasongko Widianto mengatakan protokol tersebut disiapkan sementara untuk pelaksanaan di lapangan. ""Ini lagi kami siapkan [protokol] yang ditetapkan oleh menteri. Sementara kami siapkan protokol pelaksanaan di lapangannya dulu,"" ujarnya kepada Bisnis, Jumat (20/3/2020).",PUPR Terbitkan Protokol Pencegahan Corona di Proyek Konstruksi,https://ekonomi.bisnis.com/read/20200320/45/1216113/pupr-terbitkan-protokol-pencegahan-corona-di-proyek-konstruksi
457,"Bisnis.com, JAKARTA – Konsultan properti JLL Asia Pasifik memprediksi bahwa sebaran wabah virus corona atau Covid-19 bakan memberikan dampak jangka pendek pada pasar properti di Asia. Di tengah pandemi virus corona, subsektor properti residensial masih menjadi yang paling tangguh jika dibandingkan pasar subsektor lainnya. Dampak Covid-19 sudah terasa di seluruh aspek pekerjaan dan kehidupan. Adapun, dampaknya pada masing-masing sektor akan berbeda. Namun, JLL dalam laporannya menyebut masih belum bisa memprediksi dampak kondisi ini untuk jangka panjang. JLL menyebutkan bahwa sektor properti yang akan paling terdampak adalah properti yang berkaitan erat dengan pariwisata dan MICE (meetings, incentive, conference, exhibition). Hal ini mempertimbangkan mulai banyak negara yang menerapkan larangan bepergian baik bagi individu ataupun perusahaan. “Walaupun masih ada orang-orang yang melakukan perjalanan, mereka pasti akan lebih memilah dan cenderung tidak akan melakukan perjalanan jika tujuannya untuk liburan,” ungkap Roddy Allan, Chief Research Officer JLL Asia Pacific melalui laporan tertulis, dikutip Bisnis, Jumat (20/3/2020). JLL berpandangan bahwa untuk beberapa waktu ke depan, pemilik atau operator hotel harus was-was akan penurunan tingkat okupansi yang drastis. Sebagai akibatnya, kemungkinan harga sewa rata-rata harian dan revenue per kamar yang tersedia juga akan menurun. “Besaran dampaknya akan berbeda-beda tergantung durasi sebaran wabah dan seperti apa saja tindakan yang dilakukan untuk menangkal virus tersebut,” imbuh Allan. Sementara itu, untuk pasar pariwisata domestik, JLL melihat adanya tekanan dari beberapa negara yang menerapkan pembatasan dan penundaan perjalanan. Negara-negara tujuan wisata seperti Thailand, dan Hong Kong diperkirakan menjadi yang paling terdampak di Asia. Sementara itu, dari sudut pandang investor, sektor perumahan justru dinilai menjadi yang paling kondusif karena diuntungkan oleh arus kas yang stabil dan kemampuan untuk secara aktif mengelola sewa guna mempertahankan tingkat hunian dan membatasi potensi batal. “Permintaan hunian biasanya tahan terhadap guncangan ekonomi. Namun, kepercayaan konsumen sedikit banyak akan berkurang dan mobilitas yang berkurang juga akan berdampak pada permintaan selama periode ketidakpastian ini,” kata Allan. Jika melihat ke semester II/2020, JLL memprediksikan akan ada rebound tinggi pada pasar properti dengan harapan sebaran virus sudah dapat ditangani. Hal ini karena aktivitas pasar properti sudah bisa kembali normal, meski masih banyak faktor-faktor ketidakpastian yang membayangi. “Transaksi dari investor kemungkinan akan banyak tertunda untuk semester pertama tahun ini. Namun, akan kembali dengan cukup cepat. Untuk jangka panjang, wabah virus ini tidak akan menjadi katalisator pasar,” ungkapnya.","Imbas Corona: Sektor Hotel Ambrol, Perumahan Bertahan",https://ekonomi.bisnis.com/read/20200320/47/1216024/imbas-corona-sektor-hotel-ambrol-perumahan-bertahan
458,"Bisnis.com, JAKARTA–Pemerintah mengidentifikasi adanya APBD sebesar Rp56 triliun hingga Rp59 triliun yang bisa direalokasikan dan digunakan untuk penanganan Covid-19. Menteri Keuangan Sri Mulyani Indrawati mengatakan pihaknya telah meminta kepada pemerintah daerah untuk segera melakukan reprioritasisasi APBD seperti yang saat ini dilakukan oleh pemerintah atas APBN. Realokasi dan reprioritasisasi APBD sangat penting terutama untuk Pemda tingkat provinsi dan kabupaten/kota di Jawa, karena persebaran dan penularan Covid-19 tercatat paling tinggi di Jawa dibandingkan yang lain. ""Mereka APBD-nya hingga kabupaten kota untuk diatur ulang. Dengan transfer ke daerah dan dana desa mencapai Rp850 triliun seharusnya bisa realokasi,"" ujar Sri Mulyani, Jumat (20/3/2020). Khusus untuk dana desa yang tahun ini mencapai Rp72 triliun, Sri Mulyani mengaku pihaknya akan mengatur ulang mekanisme penyalurannya terutama atas desa-desa yang terdampak. Bagi desa yang ditemukan terdampak oleh Covid-19, akan ada perubahan mekanisme penyaluran dana desa. Untuk desa yang tidak terdampak, dana desa akan disalurkan seperti seperti ketentuan yang berlaku. ""Memang tidak semua daerah mengalami hal yang sama, tapi dana yang dipakai harus membantu mereka hingga masyarakat level terbawah,"" ujar Sri Mulyani.",APBD Senilai Rp59 Triliun Bisa Dipakai untuk Tangani Bencana Corona,https://ekonomi.bisnis.com/read/20200320/10/1216019/apbd-senilai-rp59-triliun-bisa-dipakai-untuk-tangani-bencana-corona
459,"Bisnis.com, JAKARTA - Dalam menjaga sistem keuangan di tengah wabah Covid-19, Komite Stabilitas Sistem Keungan (KSSK) akan mengaktifkan protokol krisis yang mengacu pada protokol krisis 2008-2009. Ketua KSSK Sri Mulyani menuturkan protokol krisis 2008-2009 ini akan disesuaikan dengan situasi saat ini. ""Kami harus memodifikasi protokol tersebut sesuai situasi terkini,"" ujar Sri Mulyani, Kamis (20/3/2020). Untuk memodifikasi protokol tersebut, KSSK akan terus bekerja sama dengan Bank Indonesia (BI) dan OJK. Adapun, beberapa hal yang harus dimodifikasi dalam protokol krisis tersebut a.l. sentimen saat ini, kondisi pinjaman dan lain sebagainya. Nantinya, protokol ini akan digunakan untuk memantau kebutuhan likuiditas, SBN, kebutuhan foreign exchange, serta dampak nonperforming loan. Menurut Sri Mulyani, KSSK akan melihat bagaimana dampak virus Corona ini dari suku bunga, nilai tukar serta berbagai sentimen psikologis. Semua ini akan dimasukkan ke dalam protokol. ""Bersama-sama kita akan melakukan berbagai tindakan untuk memastikan bahwa stabilitas sistem keuangan tetap terjaga,"" ungkap Sri Mulyani.  Adapun, protokol sendiri didefinisikan sebagai sebuah sistem aturan yang menjelaskan praktek-praktek (conduct) dan prosedur yang benar (atau dianggap benar) yang harus dijalankan dalam suatu situasi yang formal. Protokol Manajemen Krisis (PMK) dalam sistem keuangan menjadi penting dalam upaya penyelesaian krisis (crisis resolution) karena PMK akan membantu para otoritas keuangan bereaksi dan mengambil langkah-langkah yang tepat dan terkoordinasi untuk mengatasi krisis dalam waktu cepat. Keberadaan PMK di Indonesia diatur dalam Undang-Undang No. 9 tahun 2016 tentang Pencegahan dan Penanganan Krisis Sistem Keuangan.",KSSK Akan Aktifkan Protokol Krisis,https://ekonomi.bisnis.com/read/20200320/9/1215984/kssk-akan-aktifkan-protokol-krisis
460,"Bisnis.com, JAKARTA - PT Garuda Indonesia Tbk. memastikan layanan penerbangan dari dan menuju Australia dan Belanda akan tetap beroperasi menyusul upaya pembatasan pergerakan warga negara asing ke sejumlah negara terkait dengan pandemi virus corona atau Covid-19. Direktur Utama Garuda Indonesia Irfan Setiaputra menjelaskan pengoperasian layanan penerbangan dari dan menuju Australia dan Belanda merupakan bentuk dukungan maskapai untuk memfasilitasi pergerakan Warga Negara Indonesia yang akan kembali ke Tanah Air dari kedua negara tersebut. Sebaliknya, layanan tersebut juga untuk memfasilitasi warga negara Belanda dan Australia yang hendak kembali ke negaranya masing-masing dari Indonesia. Pengoperasian penerbangan tersebut dengan menyesuaikan tingkat permintaan dan kebutuhan yang ada. Alhasil, frekuensi penerbangan kedua negara tersebut akan disesuaikan dengan kebutuhan trafik pergerakan penumpang. Menurutnya, dengan situasi yang penuh tantangan ini, Garuda Indonesia memastikan komitmen keamanan akan diperkuat termasuk penanganan upaya preventif pencegahan penyebaran Covid-19 pada lini operasional. ""Kami terus berkoordinasi dengan otoritas terkait dalam memastikan prosedur penanganan pandemi ini dapat diimplementasikan dengan baik,"" imbuhnya. Saat ini Garuda Indonesia melayani penerbangan dari dan menuju Belanda melalui rute Jakarta - Amsterdam (PP). Sedangkan untuk Australia, Garuda Indonesia melayani rute penerbangan Jakarta - Sydney (PP), Denpasar - Sydney (PP), Jakarta - Melbourne (PP), Denpasar - Melbourne (PP), Jakarta - Perth (PP) dan Denpasar - Perth (PP). Anak usaha Garuda Indonesia yang bergerak di jenis layanan minimum Citilink Indonesia juga turut melayani rute penerbangan Denpasar - Perth (PP). Emiten berkode sahama GIAA ini juga mengimbau pengguna jasa untuk melakukan pengecekan berkala atas jadwal penerbangan yang dituju termasuk bagi calon penumpang yang ingin melakukan perubahan jadwal dan perubahan rute penerbangan.",Garuda Masih Layani Penerbangan ke Australia dan Belanda,https://ekonomi.bisnis.com/read/20200320/98/1215976/garuda-masih-layani-penerbangan-ke-australia-dan-belanda
461,"Bisnis.com, JAKARTA – Sejumlah pengembang memproyeksi dipangkasnya suku bunga acuan 7 Day Reverse Repo Rate lebih lanjut sebesar 25 basis poin menjadi 4,5 persen oleh Bank Indonesia tidak memberi dampak besar bagi pasar properti. Direktur PT Ciputra Development Harun Hajadi yang mengatakan bahwa langkah ini tidak cukup untuk mendorong sektor properti di tengah wabah pandemi virus corona (Covid-19). “Kalau mau ada dampaknya, penurunan bunga harus dibarengi dengan stimulus lain yang lebih konkret on the ground,” katanya kepada Bisnis, Jumat (23/2/2020). Adapun, menurutnya langkah penurunan suku bunga ini tidak diprioritaskan untuk satu sektor, melainkan perekonomian secara umum agar dapat membantu negara membatasi sebaran Covid-19 di Indonesia. Senada, Sekretaris Jenderal Himpunan Pengembang Permukiman dan Perumahan Rakyat (Himperra) Ari Tri Priyono mengatakan bahwa penurunan suku bunga ini kemungkinan hanya akan berdampak di lapisan perekonomian secara umum. “Ini [penurunan suku bunga] akan ada dampaknya, kalau tidak ada corona. Semoga saja jurus ini ampuh,” katanya. Manager Research & Consultancy Coldwell Banker Commercial Angra Angreni saat dihubungi terpisah mengatakan bahwa umumnya, pemangkasan suku bunga harusnya bisa tetap jadi angin segar untuk pasar properti meskipun menghadapi kondisi terserang wabah seperti sekarang ini. “Ini memang menjadi harapan sekali oleh para konsumen terutama end-user, pemangkasan suku bunga harusnya bisa berdampak positif terhadap pertumbuhan market perumahan,” ujarnya. Jika penyerapan didominasi oleh end-user, imbuh Angra, daya dan minat beli akan terus ada. Adapun, permasalahan virus sangat berdampak terhadap market investor, sedangkan end-user masih tetap ada. “Buktinya, meskipun orang-orang khawatir untuk keluar rumah, transaksi dan komunikasi antar konsumen dan pemasaran dapat dilakukan via telepon dan transfer [biaya],”.",Penurunan Suku Bunga BI: Pasar Properti Tak Berharap Banyak,https://ekonomi.bisnis.com/read/20200320/47/1215993/penurunan-suku-bunga-bi-pasar-properti-tak-berharap-banyak
462,"Bisnis.com, JAKARTA - Pemerintah akan memangkas belanja perjalanan dinas pada tahun ini hingga 50 persen untuk menangani wabah virus Corona atau Covid-19. Menteri Keuangan Sri Mulyani Indrawati menuturkan dirinya telah memetakan belanja perjalanan dinas pada tahun ini mencapai Rp43 trilliun. ""Sesuai arahan Presiden, Rp43 triliun itu diminta 50 persennya untuk belanja priotitas,"" ujar Sri Mulyani dalam pemaparan Setkab, Jumat (20/3/2020). Menurutnya, pemerintah tengah menjalankan pemangkasan ini. Pasalnya, pemerintah sudah menegaskan bahwa APBN 2020 akan diarahkan untuk menopang kesehatan, jaring pengaman sosial dan dukungan bagi dunia usaha di tengah wabah virus Corona. Sebelumnya, Presiden Joko Widodo meminta seluruh kementerian dan pemerintah daerah memangkas belanja APBN yang tidak prioritas. Menurutnya banyak sekali anggaran yang dapat direalokasikan untuk penanganan pandemi virus corona (Covid-19) di Indonesia. “Banyak sekali ini yang tidak prioritas pangkas dulu. Anggaran perjalanan dinas, belanja rapat, pembelian barang yang tidak prioritas saya minta dipangkas,” kata dalam Pembukaan Ratas Kebijakan Moneter dan Fiskal Menghadapi Dampak Ekonomi Pandemi Global Covid-19 melalui video conference, Jumat (20/3/2020).","Darurat Corona, Sri Mulyani: Anggaran Perjalanan Dinas Dipangkas 50 Persen",https://ekonomi.bisnis.com/read/20200320/10/1215975/darurat-corona-sri-mulyani-anggaran-perjalanan-dinas-dipangkas-50-persen
463,"Bisnis.com, JAKARTA–Pemerintah bakal merevisi mekanisme pengadaan barang dan jasa dalam rangka mempercepat belanja untuk percepatan pemenuhan kebutuhan penanggulangan Covid-19. Menteri Keuangan Sri Mulyani Indrawati mengatakan sesungguhnya realokasi anggaran belanja untuk penanggulangan Covid-19 dapat dilakukan dalam waktu dua hari melalui perubahan Daftar Isian Pelaksanaan Anggaran (DIPA). Artinya, tidak ada ganjalan hukum yang tidak memungkinkan kementerian dan lembaga (K/L) untuk melakukan reprioritasisasi anggaran.  Ganjalan hukum justru terdapat pada sistem pengadaan barang dan jasa. Sri Mulyani mengatakan tidak mungkin bagi pemerintah untuk melakukan proses lelang di tengah situasi Covid-19 yang membutuhkan respon cepat. ""Untuk saat ini tidak mungkin bidding, lelang, dan sebagainya, perlu dibeli langsung dan akan ada payung hukum yang akan kita buat soal ini,"" kata Sri Mulyani, Jumat (20/3/2020). Payung hukum ini perlu segera dibuat agar langkah percepatan pemerintah tidak diartikan sebagai pelanggaran hukum ataupun sasaran audit. Dengan ini, pemerintah pun sedang berkoordinasi dengan Badan Pemeriksa Keuangan agar tata kelola belanja penanganan Covid-19 sesuai dengan prosedur. ""Asal tidak korupsi, ini bisa dilindungi dari sisi tata kelola. Ini kita komunikasikan dengan BPK di tengah situasi Covid-19 yang luar biasa ini,"" ujar Sri Mulyani.",Sri Mulyani: Realokasi Anggaran untuk Penanggulangan Covid-19 Cukup 2 Hari,https://ekonomi.bisnis.com/read/20200320/10/1216032/sri-mulyani-realokasi-anggaran-untuk-penanggulangan-covid-19-cukup-2-hari
464,"Bisnis.com, JAKARTA–Kementerian Keuangan sudah membuat berbagai macam skenario Covid-19 dan dampak yang muncul dari wabah tersebut. Salah satu skenario yang mencengangkan adalah perkiraan pertumbuhan ekonomi Indonesia yang bisa tumbuhan 2,5 persen saja tahun ini. Bahkan, skenario terburuknya, PDB Indonesia bisa 0 persen pada 2020. Menteri Keuangan Sri Mulyani Indrawati mengatakan untuk saat ini masih belum memungkinkan bagi pemerintah untuk membuat proyeksi yang tepat sehingga pihaknya membuat skenario-skenario untuk bersiap apabila yang diskenariokan memang benar-benar muncul. Skenario tersebut mempertimbangkan beberapa aspek antara lain seberapa wabah Covid-19 terus berlanjut, aspek perdagangan internasional baik dengan China maupun negara lain, aspek konsumsi rumah tangga, disrupsi pada aspek ketenagakerjaan, hingga aspek penurunan harga minyak global akibat perang harga antara Arab Saudi dengan Rusia. ""Untuk situasi saat ini, skenario pengaruh Covid-19 terhadap pertumbuhan ekonomi, kita masih mampu tumbuh di atas 4%,"" kata Sri Mulyani, Jumat (20/3/2020). Namun, bila wabah Covid-19 berlangsung lebih lama 3 bulan hingga 6 bulan dan muncul dinamika lain seperti lockdown serta anjloknya perdagangan internasional hingga 30% dan penerbangan turun hingga 75 persen, maka pertumbuhan ekonomi Indonesia pada 2020 bisa saja hanya mampu tumbuh 2,5% dan bahkan 0%. ""Kami belum bisa sampaikan angka pastinya. Kita harap ada penemuan vaksin, ini akan makin memperpendek durasi wabah Covid-19,"" kata Sri Mulyani. Kendati demikian, dia mengakui Presiden Joko Widodo meminta skenario pertumbuhan tersebut. ""Pak Presiden meminta skenario itu utk disiapkan, apa artinya bila ekonomi di atas 4 persen; apa artinya kalau tumbuh di bawah 4 persen. Apa artinya di atas 3 persen atau di bawah 3. Dan apakah kemudian mendekati yang lebih rendah.""",Aduh! Ini Skenario Terburuk Covid-19 Terhadap Ekonomi ,https://ekonomi.bisnis.com/read/20200320/9/1216044/aduh-ini-skenario-terburuk-covid-19-terhadap-ekonomi-
465,"Bisnis.com, JAKARTA - Dalam menjaga sistem keuangan di tengah wabah Covid-19, Komite Stabilitas Sistem Keungan (KSSK) akan mengaktifkan protokol krisis yang mengacu pada protokol krisis 2008-2009. Ketua KSSK Sri Mulyani menuturkan protokol krisis 2008-2009 ini akan disesuaikan dengan situasi saat ini. ""Kami harus memodifikasi protokol tersebut sesuai situasi terkini,"" ujar Sri Mulyani, Kamis (20/3/2020). Untuk memodifikasi protokol tersebut, KSSK akan terus bekerja sama dengan Bank Indonesia (BI) dan OJK. Adapun, beberapa hal yang harus dimodifikasi dalam protokol krisis tersebut a.l. sentimen saat ini, kondisi pinjaman dan lain sebagainya. Nantinya, protokol ini akan digunakan untuk memantau kebutuhan likuiditas, SBN, kebutuhan foreign exchange, serta dampak nonperforming loan. Menurut Sri Mulyani, KSSK akan melihat bagaimana dampak virus Corona ini dari suku bunga, nilai tukar serta berbagai sentimen psikologis. Semua ini akan dimasukkan ke dalam protokol. ""Bersama-sama kita akan melakukan berbagai tindakan untuk memastikan bahwa stabilitas sistem keuangan tetap terjaga,"" ungkap Sri Mulyani. Protokol krisis umumnya mengatur mekanisme pengawasan sejumlah indikator deteksi dini, termasuk penetapan status tekanan terhadap sistem keuangan. Status tersebut a.l. normal, waspada, siaga dan krisis. Di dalam protokol, respon kebijakan pada untuk tiap status ditetapkan. Semua keputusan juga dijalankan dengan memastikan sisi tata kelola. Perlu dipahami, protokol ini merupakan langkah-langkah yang diperlukan untuk mengantisipasi, mencegah dan mengatasi krisis.","Tangani Darurat Corona, KSSK Modifikasi Protokol Krisis 2008 ",https://ekonomi.bisnis.com/read/20200320/9/1215980/tangani-darurat-corona-kssk-modifikasi-protokol-krisis-2008-
466,"Bisnis.com, JAKARTA - Dari perhitungan Kementerian Keuangan, pemerintah diketahui memiliki dana sekitar Rp121,3 triliun untuk menangani bencana nasional Covid-19. Dari paparan Sri Mulyani, pemerintah mengidentifikasi dana APBD sebesar Rp56 triliun hingga Rp59 triliun yang bisa direalokasikan. Sementara itu, dana APBN yang bisa direalokasi sebesar Rp62,3 triliun yang tersebar di berbagai kementerian dan lembaga (K/L). Menurut Sri Mulyani, realokasi dan reprioritasisasi APBD sangat penting terutama untuk Pemda tingkat provinsi dan kabupaten/kota di Jawa, karena persebaran dan penularan Covid-19 tercatat paling tinggi di Jawa dibandingkan yang lain. ""Mereka APBD-nya hingga kabupaten kota untuk diatur ulang. Dengan transfer ke daerah dan dana desa mencapai Rp850 triliun seharusnya bisa realokasi,"" ujar Sri Mulyani, Jumat (20/3/2020). Jumlah yang direalokasi belum termasuk dana desa. Khusus untuk dana desa yang anggaran tahun ini mencapai Rp72 triliun, Sri Mulyani mengaku pihaknya akan mengatur ulang mekanisme penyalurannya terutama atas desa-desa yang terdampak. Untuk realokasi di APBN, jumlahnya meningkat drastis dibandingkan dengan rencana sebelumnya. Sebelumnya, Kementerian Keuangan hanya menemukan ada sekitar Rp5 triliun hingga Rp10 triliun yang bisa direalokasi. Salah satu pos anggaran yang dipangkas adalah belanja perjalanan dinas. Atas mandat Presiden Jokowi, belanja perjalanan dinas dan paket meeting sekitar Rp43 triliun akan dipangkas 50 persen dan direalokasikan untuk penanganan Covid-19. Semua APBN yang direalokasikan tersebut dianggarkan untuk 3 prioritas di bidang kesehatan, jaring pengaman sosial, dan dunia usaha.","Sri Mulyani Berhitung, Anggaran untuk Bencana Covid-19 Tembus Rp121,3 Triliun ",https://ekonomi.bisnis.com/read/20200320/10/1216026/sri-mulyani-berhitung-anggaran-untuk-bencana-covid-19-tembus-rp1213-triliun-
